t	protein
32200	62907001.6351019
32225	62937559.8967258
32250	62968105.7942721
32275	62998639.3412791
32300	63029160.5512597
32325	63059669.4377023
32350	63090166.0140697
32375	63120650.2938004
32400	63151122.2903077
32425	63181582.0169803
32450	63212029.487182
32475	63242464.7142522
32500	63272887.7115056
32525	63303298.4922324
32550	63333697.0696982
32575	63364083.4571446
32600	63394457.6677884
32625	63424819.7148226
32650	63455169.6114158
32675	63485507.3707123
32700	63515833.0058326
32725	63546146.5298731
32750	63576447.9559062
32775	63606737.2969804
32800	63637014.5661203
32825	63667279.7763269
32850	63697532.9405775
32875	63727774.0718257
32900	63758003.1830016
32925	63788220.2870114
32950	63818425.3967383
32975	63848618.5250419
33000	63878799.6847585
33025	63908968.8887011
33050	63939126.1496593
33075	63969271.4803999
33100	63999404.8936662
33125	64029526.4021787
33150	64059636.0186349
33175	64089733.7557093
33200	64119819.6260536
33225	64149893.6422966
33250	64179955.8170442
33275	64210006.1628799
33300	64240044.6923643
33325	64270071.4180356
33350	64300086.3524095
33375	64330089.507979
33400	64360080.8972149
33425	64390060.5325656
33450	64420028.4264571
33475	64449984.5912931
33500	64479929.0394553
33525	64509861.783303
33550	64539782.835174
33575	64569692.2073833
33600	64599589.9122245
33625	64629475.9619687
33650	64659350.3688659
33675	64689213.1451436
33700	64719064.3030083
33725	64748903.8546442
33750	64778731.8122138
33775	64808548.1878585
33800	64838352.9936978
33825	64868146.2418298
33850	64897927.9443312
33875	64927698.1132575
33900	64957456.7606423
33925	64987203.8984986
33950	65016939.5388177
33975	65046663.6935703
34000	65076376.3747053
34025	65106077.5941509
34050	65135767.3638146
34075	65165445.6955823
34100	65195112.6013193
34125	65224768.0928702
34150	65254412.1820585
34175	65284044.8806873
34200	65313666.2005386
34225	65343276.1533741
34250	65372874.7509348
34275	65402462.0049408
34300	65432037.9270924
34325	65461602.5290688
34350	65491155.8225293
34375	65520697.8191125
34400	65550228.5304368
34425	65579747.9681005
34450	65609256.1436815
34475	65638753.0687378
34500	65668238.754807
34525	65697713.2134069
34550	65727176.4560352
34575	65756628.4941697
34600	65786069.3392681
34625	65815499.0027685
34650	65844917.496089
34675	65874324.8306281
34700	65903721.0177644
34725	65933106.0688572
34750	65962479.995246
34775	65991842.8082504
34800	66021194.5191709
34825	66050535.1392882
34850	66079864.6798639
34875	66109183.1521402
34900	66138490.5673398
34925	66167786.9366661
34950	66197072.2713034
34975	66226346.5824167
35000	66255609.8811519
35025	66284862.1786357
35050	66314103.4859761
35075	66343333.8142616
35100	66372553.1745621
35125	66401761.5779283
35150	66430959.0353924
35175	66460145.5579672
35200	66489321.1566472
35225	66518485.8424084
35250	66547639.6262073
35275	66576782.5189822
35300	66605914.5316533
35325	66635035.6751213
35350	66664145.960269
35375	66693245.3979605
35400	66722333.9990414
35425	66751411.7743393
35450	66780478.7346631
35475	66809534.8908035
35500	66838580.2535329
35525	66867614.8336056
35550	66896638.6417579
35575	66925651.6887075
35600	66954653.9851543
35625	66983645.5417803
35650	67012626.3692492
35675	67041596.4782071
35700	67070555.879282
35725	67099504.583084
35750	67128442.6002053
35775	67157369.9412205
35800	67186286.6166865
35825	67215192.6371424
35850	67244088.0131093
35875	67272972.7550915
35900	67301846.873575
35925	67330710.3790285
35950	67359563.2819032
35975	67388405.5926332
36000	67417237.3216345
36025	67446058.4793061
36050	67474869.0760299
36075	67503669.1221703
36100	67532458.6280744
36125	67561237.604072
36150	67590006.0604758
36175	67618764.0075816
36200	67647511.455668
36225	67676248.4149965
36250	67704974.8958114
36275	67733690.9083403
36300	67762396.4627941
36325	67791091.5693659
36350	67819776.2382334
36375	67848450.4795561
36400	67877114.3034773
36425	67905767.7201238
36450	67934410.7396052
36475	67963043.3720149
36500	67991665.6274291
36525	68020277.5159082
36550	68048879.0474956
36575	68077470.2322182
36600	68106051.0800865
36625	68134621.6010946
36650	68163181.8052204
36675	68191731.7024249
36700	68220271.3026531
36725	68248800.6158341
36750	68277319.6518801
36775	68305828.4206876
36800	68334326.9321366
36825	68362815.1960912
36850	68391293.2223993
36875	68419761.0208929
36900	68448218.6013878
36925	68476665.9736838
36950	68505103.1475647
36975	68533530.1327989
37000	68561946.9391383
37025	68590353.5763194
37050	68618750.0540625
37075	68647136.3820727
37100	68675512.5700388
37125	68703878.6276341
37150	68732234.5645165
37175	68760580.3903279
37200	68788916.1146948
37225	68817241.7472283
37250	68845557.2975238
37275	68873862.7751611
37300	68902158.189705
37325	68930443.5507043
37350	68958718.8676931
37375	68986984.1501895
37400	69015239.4076965
37425	69043484.6497023
37450	69071719.8856792
37475	69099945.1250846
37500	69128160.3773611
37525	69156365.6519352
37550	69184560.9582192
37575	69212746.3056101
37600	69240921.7034897
37625	69269087.1612248
37650	69297242.6881677
37675	69325388.293655
37700	69353523.9870088
37725	69381649.7775367
37750	69409765.6745309
37775	69437871.6872691
37800	69465967.8250143
37825	69494054.0970143
37850	69522130.5125028
37875	69550197.0806985
37900	69578253.8108054
37925	69606300.7120133
37950	69634337.7934968
37975	69662365.0644167
38000	69690382.533919
38025	69718390.211135
38050	69746388.1051817
38075	69774376.2251619
38100	69802354.5801635
38125	69830323.1792606
38150	69858282.0315129
38175	69886231.1459657
38200	69914170.5316501
38225	69942100.1975829
38250	69970020.1527666
38275	69997930.4061901
38300	70025830.9668276
38325	70053721.8436396
38350	70081603.0455722
38375	70109474.5815576
38400	70137336.4605142
38425	70165188.6913461
38450	70193031.2829438
38475	70220864.2441835
38500	70248687.5839278
38525	70276501.3110256
38550	70304305.4343114
38575	70332099.9626068
38600	70359884.9047191
38625	70387660.2694418
38650	70415426.065555
38675	70443182.3018246
38700	70470928.9870034
38725	70498666.1298306
38750	70526393.7390317
38775	70554111.8233184
38800	70581820.3913893
38825	70609519.4519295
38850	70637209.0136101
38875	70664889.0850893
38900	70692559.6750117
38925	70720220.7920087
38950	70747872.4446982
38975	70775514.641685
39000	70803147.39156
39025	70830770.7029018
39050	70858384.584275
39075	70885989.0442313
39100	70913584.0913094
39125	70941169.7340344
39150	70968745.9809188
39175	70996312.8404615
39200	71023870.321149
39225	71051418.4314539
39250	71078957.1798368
39275	71106486.5747448
39300	71134006.6246116
39325	71161517.337859
39350	71189018.7228954
39375	71216510.7881162
39400	71243993.541904
39425	71271466.9926288
39450	71298931.1486478
39475	71326386.0183052
39500	71353831.609933
39525	71381267.9318498
39550	71408694.9923622
39575	71436112.7997637
39600	71463521.3623355
39625	71490920.6883459
39650	71518310.7860509
39675	71545691.6636939
39700	71573063.3295059
39725	71600425.7917048
39750	71627779.058497
39775	71655123.1380758
39800	71682458.0386226
39825	71709783.768306
39850	71737100.3352821
39875	71764407.7476956
39900	71791706.0136779
39925	71818995.1413486
39950	71846275.1388148
39975	71873546.0141718
40000	71900807.7755025
40025	71928060.4308777
40050	71955303.9883554
40075	71982538.4559826
40100	72009763.8417936
40125	72036980.1538106
40150	72064187.4000438
40175	72091385.5884915
40200	72118574.72714
40225	72145754.8239638
40250	72172925.8869252
40275	72200087.9239745
40300	72227240.9430504
40325	72254384.9520797
40350	72281519.9589771
40375	72308645.9716459
40400	72335762.9979773
40425	72362871.0458506
40450	72389970.1231341
40475	72417060.2376834
40500	72444141.3973433
40525	72471213.6099463
40550	72498276.8833134
40575	72525331.2252543
40600	72552376.6435668
40625	72579413.1460372
40650	72606440.7404404
40675	72633459.4345396
40700	72660469.2360864
40725	72687470.1528214
40750	72714462.1924734
40775	72741445.3627597
40800	72768419.6713866
40825	72795385.1260481
40850	72822341.7344283
40875	72849289.5041986
40900	72876228.4430202
40925	72903158.5585421
40950	72930079.8584027
40975	72956992.3502284
41000	72983896.0416355
41025	73010790.940228
41050	73037677.0535997
41075	73064554.3893325
41100	73091422.9549977
41125	73118282.758155
41150	73145133.8063536
41175	73171976.1071312
41200	73198809.6680146
41225	73225634.4965197
41250	73252450.6001513
41275	73279257.9864033
41300	73306056.6627587
41325	73332846.6366894
41350	73359627.9156566
41375	73386400.5071107
41400	73413164.4184908
41425	73439919.6572259
41450	73466666.2307335
41475	73493404.1464206
41500	73520133.4116836
41525	73546854.033908
41550	73573566.0204687
41575	73600269.3787292
41600	73626964.1160436
41625	73653650.2397546
41650	73680327.757194
41675	73706996.6756835
41700	73733657.002534
41725	73760308.7450461
41750	73786951.9105097
41775	73813586.5062038
41800	73840212.5393974
41825	73866830.0173488
41850	73893438.947306
41875	73920039.3365063
41900	73946631.1921768
41925	73973214.5215341
41950	73999789.3317847
41975	74026355.6301242
42000	74052913.4237382
42025	74079462.7198023
42050	74106003.5254813
42075	74132535.8479299
42100	74159059.6942928
42125	74185575.0717038
42150	74212081.9872874
42175	74238580.448157
42200	74265070.4614163
42225	74291552.0341592
42250	74318025.1734689
42275	74344489.8864189
42300	74370946.1800722
42325	74397394.061482
42350	74423833.5376915
42375	74450264.6157338
42400	74476687.3026317
42425	74503101.6053987
42450	74529507.5310377
42475	74555905.0865419
42500	74582294.2788948
42525	74608675.1150693
42550	74635047.6020293
42575	74661411.7467284
42600	74687767.5561099
42625	74714115.0371083
42650	74740454.1966473
42675	74766785.0416414
42700	74793107.5789953
42725	74819421.8156037
42750	74845727.7583517
42775	74872025.4141148
42800	74898314.7897587
42825	74924595.8921393
42850	74950868.7281032
42875	74977133.3044868
42900	75003389.6281175
42925	75029637.7058126
42950	75055877.5443804
42975	75082109.1506188
43000	75108332.531317
43025	75134547.6932541
43050	75160754.6432002
43075	75186953.3879156
43100	75213143.9341512
43125	75239326.2886482
43150	75265500.4581392
43175	75291666.4493463
43200	75317824.2689829
43225	75343973.9237528
43250	75370115.4203506
43275	75396248.7654614
43300	75422373.9657611
43325	75448491.0279163
43350	75474599.9585839
43375	75500700.7644125
43400	75526793.4520404
43425	75552878.0280974
43450	75578954.4992038
43475	75605022.8719707
43500	75631083.1529999
43525	75657135.3488846
43550	75683179.4662084
43575	75709215.5115455
43600	75735243.4914617
43625	75761263.4125135
43650	75787275.281248
43675	75813279.1042036
43700	75839274.8879093
43725	75865262.6388858
43750	75891242.363644
43775	75917214.0686862
43800	75943177.7605058
43825	75969133.4455871
43850	75995081.1304056
43875	76021020.8214277
43900	76046952.5251111
43925	76072876.2479046
43950	76098791.996248
43975	76124699.7765728
44000	76150599.5953007
44025	76176491.4588455
44050	76202375.3736116
44075	76228251.3459951
44100	76254119.382383
44125	76279979.489154
44150	76305831.6726771
44175	76331675.9393137
44200	76357512.2954163
44225	76383340.7473283
44250	76409161.3013844
44275	76434973.9639113
44300	76460778.7412266
44325	76486575.6396393
44350	76512364.6654499
44375	76538145.8249504
44400	76563919.1244243
44425	76589684.5701464
44450	76615442.1683828
44475	76641191.9253913
44500	76666933.8474217
44525	76692667.9407144
44550	76718394.2115019
44575	76744112.6660082
44600	76769823.3104488
44625	76795526.1510309
44650	76821221.1939532
44675	76846908.4454061
44700	76872587.9115713
44725	76898259.5986227
44750	76923923.5127252
44775	76949579.6600366
44800	76975228.046705
44825	77000868.6788709
44850	77026501.5626667
44875	77052126.7042161
44900	77077744.1096347
44925	77103353.78503
44950	77128955.7365014
44975	77154549.9701397
45000	77180136.4920277
45025	77205715.3082405
45050	77231286.4248444
45075	77256849.8478978
45100	77282405.5834515
45125	77307953.6375473
45150	77333494.0162193
45175	77359026.7254939
45200	77384551.7713891
45225	77410069.1599147
45250	77435578.8970727
45275	77461080.9888574
45300	77486575.4412545
45325	77512062.2602418
45350	77537541.4517899
45375	77563013.0218605
45400	77588476.9764082
45425	77613933.3213787
45450	77639382.0627106
45475	77664823.2063344
45500	77690256.7581728
45525	77715682.7241404
45550	77741101.1101441
45575	77766511.922083
45600	77791915.1658483
45625	77817310.8473236
45650	77842698.9723843
45675	77868079.5468985
45700	77893452.5767264
45725	77918818.0677204
45750	77944176.0257249
45775	77969526.4565773
45800	77994869.3661066
45825	78020204.7601344
45850	78045532.6444746
45875	78070853.0249335
45900	78096165.9073097
45925	78121471.2973942
45950	78146769.2009704
45975	78172059.6238139
46000	78197342.5716933
46025	78222618.0503688
46050	78247886.0655938
46075	78273146.6231135
46100	78298399.728666
46125	78323645.387982
46150	78348883.6067842
46175	78374114.3907883
46200	78399337.7457021
46225	78424553.6772264
46250	78449762.1910541
46275	78474963.292871
46300	78500156.9883552
46325	78525343.2831778
46350	78550522.183002
46375	78575693.6934841
46400	78600857.8202725
46425	78626014.5690088
46450	78651163.945327
46475	78676305.9548541
46500	78701440.603209
46525	78726567.896004
46550	78751687.838844
46575	78776800.4373264
46600	78801905.6970415
46625	78827003.6235722
46650	78852094.2224945
46675	78877177.4993771
46700	78902253.4597812
46725	78927322.1092609
46750	78952383.4533634
46775	78977437.4976285
46800	79002484.2475889
46825	79027523.7087703
46850	79052555.8866908
46875	79077580.7868616
46900	79102598.4147874
46925	79127608.775965
46950	79152611.8758844
46975	79177607.7200287
47000	79202596.313874
47025	79227577.6628889
47050	79252551.7725354
47075	79277518.6482683
47100	79302478.2955357
47125	79327430.7197782
47150	79352375.9264298
47175	79377313.9209176
47200	79402244.7086613
47225	79427168.295074
47250	79452084.6855619
47275	79476993.8855244
47300	79501895.9003535
47325	79526790.7354349
47350	79551678.396147
47375	79576558.8878614
47400	79601432.2159433
47425	79626298.3857504
47450	79651157.4026339
47475	79676009.2719385
47500	79700853.9990015
47525	79725691.5891536
47550	79750522.0477189
47575	79775345.3800148
47600	79800161.5913515
47625	79824970.6870331
47650	79849772.6723565
47675	79874567.5526119
47700	79899355.3330828
47725	79924136.0190464
47750	79948909.6157727
47775	79973676.1285254
47800	79998435.5625613
47825	80023187.9231307
47850	80047933.2154774
47875	80072671.4448384
47900	80097402.6164438
47925	80122126.7355177
47950	80146843.8072771
47975	80171553.8369328
48000	80196256.8296887
48025	80220952.7907426
48050	80245641.7252853
48075	80270323.6385013
48100	80294998.5355687
48125	80319666.4216587
48150	80344327.3019364
48175	80368981.1815602
48200	80393628.0656821
48225	80418267.9594478
48250	80442900.867996
48275	80467526.7964598
48300	80492145.7499654
48325	80516757.7336323
48350	80541362.7525739
48375	80565960.8118975
48400	80590551.9167038
48425	80615136.0720869
48450	80639713.2831347
48475	80664283.5549288
48500	80688846.8925445
48525	80713403.3010507
48550	80737952.7855099
48575	80762495.3509783
48600	80787031.0025062
48625	80811559.7451373
48650	80836081.5839091
48675	80860596.5238526
48700	80885104.569993
48725	80909605.7273488
48750	80934100.0009326
48775	80958587.3957506
48800	80983067.9168032
48825	81007541.5690838
48850	81032008.3575803
48875	81056468.2872743
48900	81080921.3631412
48925	81105367.5901501
48950	81129806.9732643
48975	81154239.5174406
49000	81178665.2276296
49025	81203084.1087765
49050	81227496.1658196
49075	81251901.4036915
49100	81276299.8273188
49125	81300691.4416221
49150	81325076.2515153
49175	81349454.261907
49200	81373825.4776995
49225	81398189.9037891
49250	81422547.5450658
49275	81446898.4064139
49300	81471242.4927118
49325	81495579.8088316
49350	81519910.3596398
49375	81544234.1499966
49400	81568551.1847564
49425	81592861.4687676
49450	81617165.0068728
49475	81641461.8039086
49500	81665751.8647057
49525	81690035.1940887
49550	81714311.7968769
49575	81738581.6778831
49600	81762844.8419145
