t	protein
1207680	400724914.506549
1207700	400726130.740742
1207720	400727346.93531
1207740	400728563.090249
1207760	400729779.205564
1207780	400730995.281255
1207800	400732211.317327
1207820	400733427.313779
1207840	400734643.270611
1207860	400735859.187825
1207880	400737075.06542
1207900	400738290.903405
1207920	400739506.701769
1207940	400740722.460526
1207960	400741938.179668
1207980	400743153.859206
1208000	400744369.499131
1208020	400745585.099452
1208040	400746800.660166
1208060	400748016.181276
1208080	400749231.662789
1208100	400750447.104696
1208120	400751662.507004
1208140	400752877.869716
1208160	400754093.192832
1208180	400755308.476358
1208200	400756523.720287
1208220	400757738.924627
1208240	400758954.089374
1208260	400760169.214532
1208280	400761384.300099
1208300	400762599.346087
1208320	400763814.352484
1208340	400765029.319298
1208360	400766244.246533
1208380	400767459.134192
1208400	400768673.982264
1208420	400769888.790761
1208440	400771103.559684
1208460	400772318.289033
1208480	400773532.97881
1208500	400774747.629017
1208520	400775962.239651
1208540	400777176.810712
1208560	400778391.342212
1208580	400779605.834146
1208600	400780820.286513
1208620	400782034.699316
1208640	400783249.072563
1208660	400784463.406247
1208680	400785677.700376
1208700	400786891.954946
1208720	400788106.169964
1208740	400789320.345423
1208760	400790534.48133
1208780	400791748.577688
1208800	400792962.634498
1208820	400794176.651759
1208840	400795390.629472
1208860	400796604.567638
1208880	400797818.466263
1208900	400799032.325348
1208920	400800246.144893
1208940	400801459.924895
1208960	400802673.665358
1208980	400803887.366286
1209000	400805101.02768
1209020	400806314.64954
1209040	400807528.231869
1209060	400808741.774664
1209080	400809955.27793
1209100	400811168.741668
1209120	400812382.16588
1209140	400813595.550565
1209160	400814808.895733
1209180	400816022.201376
1209200	400817235.467496
1209220	400818448.694096
1209240	400819661.881182
1209260	400820875.028749
1209280	400822088.136806
1209300	400823301.205345
1209320	400824514.234377
1209340	400825727.223898
1209360	400826940.173916
1209380	400828153.08442
1209400	400829365.955412
1209420	400830578.786904
1209440	400831791.578893
1209460	400833004.331379
1209480	400834217.044366
1209500	400835429.717858
1209520	400836642.35185
1209540	400837854.946342
1209560	400839067.501343
1209580	400840280.016855
1209600	400841492.492871
1209620	400842704.929401
1209640	400843917.326439
1209660	400845129.683992
1209680	400846342.002054
1209700	400847554.280639
1209720	400848766.519736
1209740	400849978.719349
1209760	400851190.879484
1209780	400852403.000146
1209800	400853615.081322
1209820	400854827.123026
1209840	400856039.125255
1209860	400857251.088021
1209880	400858463.011315
1209900	400859674.895133
1209920	400860886.739483
1209940	400862098.544367
1209960	400863310.309784
1209980	400864522.03574
1210000	400865733.722228
1210020	400866945.369259
1210040	400868156.976827
1210060	400869368.544941
1210080	400870580.073599
1210100	400871791.562799
1210120	400873003.012548
1210140	400874214.422848
1210160	400875425.793691
1210180	400876637.125091
1210200	400877848.417035
1210220	400879059.669531
1210240	400880270.882586
1210260	400881482.056202
1210280	400882693.190368
1210300	400883904.285101
1210320	400885115.340391
1210340	400886326.356244
1210360	400887537.332664
1210380	400888748.269647
1210400	400889959.167191
1210420	400891170.025313
1210440	400892380.843996
1210460	400893591.623252
1210480	400894802.363081
1210500	400896013.063487
1210520	400897223.724467
1210540	400898434.346021
1210560	400899644.928152
1210580	400900855.470868
1210600	400902065.974158
1210620	400903276.438029
1210640	400904486.862491
1210660	400905697.247535
1210680	400906907.593166
1210700	400908117.899388
1210720	400909328.166198
1210740	400910538.393598
1210760	400911748.581597
1210780	400912958.730183
1210800	400914168.839368
1210820	400915378.909147
1210840	400916588.939523
1210860	400917798.930499
1210880	400919008.882077
1210900	400920218.79426
1210920	400921428.667046
1210940	400922638.500439
1210960	400923848.294443
1210980	400925058.049049
1211000	400926267.76427
1211020	400927477.440098
1211040	400928687.076546
1211060	400929896.673602
1211080	400931106.231273
1211100	400932315.749566
1211120	400933525.228469
1211140	400934734.667998
1211160	400935944.068147
1211180	400937153.428922
1211200	400938362.750318
1211220	400939572.032344
1211240	400940781.274992
1211260	400941990.478268
1211280	400943199.642179
1211300	400944408.766722
1211320	400945617.851896
1211340	400946826.897708
1211360	400948035.904155
1211380	400949244.871238
1211400	400950453.798965
1211420	400951662.687327
1211440	400952871.536328
1211460	400954080.345974
1211480	400955289.11627
1211500	400956497.847207
1211520	400957706.538789
1211540	400958915.191021
1211560	400960123.803901
1211580	400961332.377432
1211600	400962540.911623
1211620	400963749.40647
1211640	400964957.861975
1211660	400966166.278135
1211680	400967374.654959
1211700	400968582.992442
1211720	400969791.290581
1211740	400970999.549386
1211760	400972207.768854
1211780	400973415.948987
1211800	400974624.089789
1211820	400975832.191259
1211840	400977040.253401
1211860	400978248.276217
1211880	400979456.259708
1211900	400980664.203876
1211920	400981872.108717
1211940	400983079.974233
1211960	400984287.80043
1211980	400985495.587308
1212000	400986703.334866
1212020	400987911.043107
1212040	400989118.712036
1212060	400990326.341649
1212080	400991533.931957
1212100	400992741.482955
1212120	400993948.994643
1212140	400995156.467022
1212160	400996363.900099
1212180	400997571.293871
1212200	400998778.648336
1212220	400999985.963496
1212240	401001193.239355
1212260	401002400.475916
1212280	401003607.673182
1212300	401004814.831154
1212320	401006021.949831
1212340	401007229.029217
1212360	401008436.069307
1212380	401009643.070105
1212400	401010850.031618
1212420	401012056.953842
1212440	401013263.836777
1212460	401014470.680427
1212480	401015677.484795
1212500	401016884.249884
1212520	401018090.975689
1212540	401019297.662221
1212560	401020504.309477
1212580	401021710.917458
1212600	401022917.48616
1212620	401024124.015583
1212640	401025330.505742
1212660	401026536.956632
1212680	401027743.368253
1212700	401028949.740608
1212720	401030156.073694
1212740	401031362.36752
1212760	401032568.622079
1212780	401033774.837374
1212800	401034981.013412
1212820	401036187.150192
1212840	401037393.247716
1212860	401038599.305978
1212880	401039805.324986
1212900	401041011.304743
1212920	401042217.24525
1212940	401043423.146509
1212960	401044629.008518
1212980	401045834.831282
1213000	401047040.6148
1213020	401048246.359073
1213040	401049452.064102
1213060	401050657.729887
1213080	401051863.356439
1213100	401053068.943751
1213120	401054274.491821
1213140	401055480.000652
1213160	401056685.470253
1213180	401057890.900621
1213200	401059096.291764
1213220	401060301.643675
1213240	401061506.956358
1213260	401062712.229817
1213280	401063917.464045
1213300	401065122.659047
1213320	401066327.814826
1213340	401067532.931387
1213360	401068738.008726
1213380	401069943.04685
1213400	401071148.045756
1213420	401072353.005446
1213440	401073557.925927
1213460	401074762.807189
1213480	401075967.649242
1213500	401077172.452084
1213520	401078377.215716
1213540	401079581.940146
1213560	401080786.625371
1213580	401081991.271395
1213600	401083195.878212
1213620	401084400.445823
1213640	401085604.974238
1213660	401086809.463457
1213680	401088013.913481
1213700	401089218.324304
1213720	401090422.695939
1213740	401091627.028384
1213760	401092831.321634
1213780	401094035.575694
1213800	401095239.790565
1213820	401096443.966248
1213840	401097648.102747
1213860	401098852.200069
1213880	401100056.258205
1213900	401101260.277162
1213920	401102464.256937
1213940	401103668.197534
1213960	401104872.098958
1213980	401106075.961205
1214000	401107279.784282
1214020	401108483.568182
1214040	401109687.312909
1214060	401110891.018463
1214080	401112094.684857
1214100	401113298.312084
1214120	401114501.900141
1214140	401115705.449035
1214160	401116908.958767
1214180	401118112.429339
1214200	401119315.860749
1214220	401120519.253007
1214240	401121722.606103
1214260	401122925.92005
1214280	401124129.19484
1214300	401125332.430481
1214320	401126535.626968
1214340	401127738.784307
1214360	401128941.902501
1214380	401130144.981545
1214400	401131348.021447
1214420	401132551.022202
1214440	401133753.983816
1214460	401134956.906292
1214480	401136159.789625
1214500	401137362.633821
1214520	401138565.438885
1214540	401139768.204813
1214560	401140970.931603
1214580	401142173.619265
1214600	401143376.267793
1214620	401144578.877196
1214640	401145781.44747
1214660	401146983.978615
1214680	401148186.47064
1214700	401149388.923545
1214720	401150591.337318
1214740	401151793.711976
1214760	401152996.047517
1214780	401154198.343941
1214800	401155400.601246
1214820	401156602.81944
1214840	401157804.998521
1214860	401159007.138483
1214880	401160209.239334
1214900	401161411.301081
1214920	401162613.323719
1214940	401163815.307251
1214960	401165017.25168
1214980	401166219.157006
1215000	401167421.023226
1215020	401168622.850353
1215040	401169824.638377
1215060	401171026.387305
1215080	401172228.097133
1215100	401173429.767866
1215120	401174631.39951
1215140	401175832.99206
1215160	401177034.545521
1215180	401178236.059887
1215200	401179437.53517
1215220	401180638.971367
1215240	401181840.368475
1215260	401183041.726507
1215280	401184243.045454
1215300	401185444.325323
1215320	401186645.566108
1215340	401187846.767822
1215360	401189047.930454
1215380	401190249.054013
1215400	401191450.138499
1215420	401192651.18391
1215440	401193852.190259
1215460	401195053.157533
1215480	401196254.085746
1215500	401197454.974888
1215520	401198655.824965
1215540	401199856.635979
1215560	401201057.407936
1215580	401202258.140827
1215600	401203458.834664
1215620	401204659.489436
1215640	401205860.105158
1215660	401207060.681826
1215680	401208261.219441
1215700	401209461.718006
1215720	401210662.177514
1215740	401211862.597978
1215760	401213062.97939
1215780	401214263.321757
1215800	401215463.625079
1215820	401216663.889359
1215840	401217864.1146
1215860	401219064.3008
1215880	401220264.447959
1215900	401221464.556082
1215920	401222664.62517
1215940	401223864.655226
1215960	401225064.646249
1215980	401226264.598241
1216000	401227464.511206
1216020	401228664.385142
1216040	401229864.220043
1216060	401231064.015922
1216080	401232263.77277
1216100	401233463.490596
1216120	401234663.169402
1216140	401235862.809194
1216160	401237062.409962
1216180	401238261.971716
1216200	401239461.494455
1216220	401240660.978177
1216240	401241860.422887
1216260	401243059.828584
1216280	401244259.195272
1216300	401245458.522951
1216320	401246657.811617
1216340	401247857.061283
1216360	401249056.271945
1216380	401250255.443605
1216400	401251454.576262
1216420	401252653.669915
1216440	401253852.724572
1216460	401255051.740236
1216480	401256250.7169
1216500	401257449.654575
1216520	401258648.553247
1216540	401259847.412929
1216560	401261046.233629
1216580	401262245.015338
1216600	401263443.758061
1216620	401264642.461797
1216640	401265841.126548
1216660	401267039.752317
1216680	401268238.339103
1216700	401269436.886911
1216720	401270635.395734
1216740	401271833.865589
1216760	401273032.296463
1216780	401274230.688361
1216800	401275429.041285
1216820	401276627.355237
1216840	401277825.630222
1216860	401279023.866237
1216880	401280222.063282
1216900	401281420.221366
1216920	401282618.340486
1216940	401283816.420642
1216960	401285014.461833
1216980	401286212.464069
1217000	401287410.427343
1217020	401288608.351666
1217040	401289806.237032
1217060	401291004.083438
1217080	401292201.890891
1217100	401293399.659396
1217120	401294597.388949
1217140	401295795.079549
1217160	401296992.731207
1217180	401298190.343921
1217200	401299387.917691
1217220	401300585.452514
1217240	401301782.9484
1217260	401302980.405347
1217280	401304177.823353
1217300	401305375.202417
1217320	401306572.542553
1217340	401307769.843751
1217360	401308967.106012
1217380	401310164.329346
1217400	401311361.51375
1217420	401312558.659221
1217440	401313755.765763
1217460	401314952.833384
1217480	401316149.862082
1217500	401317346.851856
1217520	401318543.802709
1217540	401319740.714636
1217560	401320937.587647
1217580	401322134.421742
1217600	401323331.216922
1217620	401324527.973185
1217640	401325724.690539
1217660	401326921.36898
1217680	401328118.008513
1217700	401329314.609138
1217720	401330511.170851
1217740	401331707.69366
1217760	401332904.177565
1217780	401334100.622562
1217800	401335297.028661
1217820	401336493.395856
1217840	401337689.724152
1217860	401338886.013554
1217880	401340082.264065
1217900	401341278.475675
1217920	401342474.648393
1217940	401343670.782226
1217960	401344866.877165
1217980	401346062.933216
1218000	401347258.950375
1218020	401348454.928654
1218040	401349650.868048
1218060	401350846.768556
1218080	401352042.630185
1218100	401353238.452933
1218120	401354434.236802
1218140	401355629.981791
1218160	401356825.687906
1218180	401358021.355146
1218200	401359216.983517
1218220	401360412.573013
1218240	401361608.123637
1218260	401362803.635396
1218280	401363999.108287
1218300	401365194.542309
1218320	401366389.937471
1218340	401367585.293771
1218360	401368780.611207
1218380	401369975.889783
1218400	401371171.129502
1218420	401372366.330358
1218440	401373561.492357
1218460	401374756.615505
1218480	401375951.699804
1218500	401377146.745246
1218520	401378341.751836
1218540	401379536.71958
1218560	401380731.648478
1218580	401381926.538529
1218600	401383121.389733
1218620	401384316.202096
1218640	401385510.975616
1218660	401386705.7103
1218680	401387900.406139
1218700	401389095.063139
1218720	401390289.681309
1218740	401391484.260641
1218760	401392678.80114
1218780	401393873.302804
1218800	401395067.765643
1218820	401396262.189651
1218840	401397456.574838
1218860	401398650.921197
1218880	401399845.228723
1218900	401401039.497432
1218920	401402233.72732
1218940	401403427.918389
1218960	401404622.070632
1218980	401405816.184058
1219000	401407010.258666
1219020	401408204.294465
1219040	401409398.291452
1219060	401410592.249628
1219080	401411786.168992
1219100	401412980.049542
1219120	401414173.891292
1219140	401415367.694231
1219160	401416561.458367
1219180	401417755.183696
1219200	401418948.870221
1219220	401420142.517948
1219240	401421336.126875
1219260	401422529.697006
1219280	401423723.228344
1219300	401424916.720884
1219320	401426110.174636
1219340	401427303.589597
1219360	401428496.965763
1219380	401429690.303137
1219400	401430883.601726
1219420	401432076.861527
1219440	401433270.082543
1219460	401434463.264775
1219480	401435656.408224
1219500	401436849.512895
1219520	401438042.578784
1219540	401439235.605894
1219560	401440428.59423
1219580	401441621.543793
1219600	401442814.454585
1219620	401444007.326601
1219640	401445200.159849
1219660	401446392.954323
1219680	401447585.710033
1219700	401448778.426977
1219720	401449971.105157
1219740	401451163.744566
1219760	401452356.345219
1219780	401453548.907114
1219800	401454741.430242
1219820	401455933.914619
1219840	401457126.360242
1219860	401458318.767105
1219880	401459511.135212
1219900	401460703.464571
1219920	401461895.755178
1219940	401463088.007032
1219960	401464280.220138
1219980	401465472.394499
1220000	401466664.530118
1220020	401467856.626997
1220040	401469048.685131
1220060	401470240.704523
1220080	401471432.685175
1220100	401472624.627086
1220120	401473816.53026
1220140	401475008.394703
1220160	401476200.220409
1220180	401477392.00739
1220200	401478583.755639
1220220	401479775.465158
1220240	401480967.135945
1220260	401482158.768001
1220280	401483350.361338
1220300	401484541.915953
1220320	401485733.431844
1220340	401486924.909016
1220360	401488116.347461
1220380	401489307.747192
1220400	401490499.108203
1220420	401491690.430504
1220440	401492881.714092
1220460	401494072.958966
1220480	401495264.165125
1220500	401496455.332577
1220520	401497646.461322
1220540	401498837.551362
1220560	401500028.602694
1220580	401501219.615318
1220600	401502410.58924
1220620	401503601.524464
1220640	401504792.420982
1220660	401505983.278806
1220680	401507174.097935
1220700	401508364.878364
1220720	401509555.620102
1220740	401510746.323147
1220760	401511936.987499
1220780	401513127.613163
1220800	401514318.20014
1220820	401515508.748429
1220840	401516699.258035
1220860	401517889.728954
1220880	401519080.161189
1220900	401520270.554747
1220920	401521460.909628
1220940	401522651.225825
1220960	401523841.503348
1220980	401525031.742197
1221000	401526221.942365
1221020	401527412.103859
1221040	401528602.226691
1221060	401529792.310852
1221080	401530982.356338
1221100	401532172.363162
1221120	401533362.33132
1221140	401534552.260811
1221160	401535742.151644
1221180	401536932.00381
1221200	401538121.817317
1221220	401539311.592166
1221240	401540501.328353
1221260	401541691.025892
1221280	401542880.684775
1221300	401544070.305003
1221320	401545259.886576
1221340	401546449.429504
1221360	401547638.933786
1221380	401548828.399418
1221400	401550017.826398
1221420	401551207.21474
1221440	401552396.564439
1221460	401553585.875495
1221480	401554775.147906
1221500	401555964.38168
1221520	401557153.576819
1221540	401558342.733321
1221560	401559531.851186
1221580	401560720.930419
1221600	401561909.971017
1221620	401563098.972993
1221640	401564287.93634
1221660	401565476.861058
1221680	401566665.747147
1221700	401567854.59461
1221720	401569043.403449
1221740	401570232.173672
1221760	401571420.905274
1221780	401572609.598252
1221800	401573798.252616
1221820	401574986.868365
1221840	401576175.445499
1221860	401577363.984013
1221880	401578552.48392
1221900	401579740.945217
1221920	401580929.367905
1221940	401582117.751986
1221960	401583306.097462
1221980	401584494.404326
1222000	401585682.672586
1222020	401586870.902246
1222040	401588059.093307
1222060	401589247.245771
1222080	401590435.359637
1222100	401591623.434904
1222120	401592811.47158
1222140	401593999.469656
1222160	401595187.429141
1222180	401596375.350034
1222200	401597563.232338
1222220	401598751.076051
1222240	401599938.881185
1222260	401601126.647735
1222280	401602314.375701
1222300	401603502.065084
1222320	401604689.715887
1222340	401605877.32811
1222360	401607064.901755
1222380	401608252.43682
1222400	401609439.933313
1222420	401610627.39123
1222440	401611814.810571
1222460	401613002.191341
1222480	401614189.533542
1222500	401615376.837183
1222520	401616564.102252
1222540	401617751.328757
1222560	401618938.516699
1222580	401620125.666075
1222600	401621312.776892
1222620	401622499.849149
1222640	401623686.882849
1222660	401624873.877992
1222680	401626060.83458
1222700	401627247.752614
1222720	401628434.632096
1222740	401629621.473026
1222760	401630808.275409
1222780	401631995.039236
1222800	401633181.764516
1222820	401634368.451251
1222840	401635555.099441
1222860	401636741.709089
1222880	401637928.280197
1222900	401639114.812764
1222920	401640301.306794
1222940	401641487.76229
1222960	401642674.179245
1222980	401643860.557669
1223000	401645046.897564
1223020	401646233.198923
1223040	401647419.46175
1223060	401648605.686051
1223080	401649791.871826
1223100	401650978.019068
1223120	401652164.127791
1223140	401653350.197994
1223160	401654536.229675
1223180	401655722.222829
1223200	401656908.177469
1223220	401658094.093593
1223240	401659279.9712
1223260	401660465.810292
1223280	401661651.61087
1223300	401662837.372936
1223320	401664023.096494
1223340	401665208.781541
1223360	401666394.428084
1223380	401667580.036115
1223400	401668765.605644
1223420	401669951.13667
1223440	401671136.629192
1223460	401672322.08321
1223480	401673507.498734
1223500	401674692.875755
1223520	401675878.214285
1223540	401677063.514322
1223560	401678248.775858
1223580	401679433.998906
1223600	401680619.18346
1223620	401681804.329528
1223640	401682989.437108
1223660	401684174.506204
1223680	401685359.536817
1223700	401686544.528937
1223720	401687729.48258
1223740	401688914.397738
1223760	401690099.27442
1223780	401691284.112622
1223800	401692468.912351
1223820	401693653.673603
1223840	401694838.396381
1223860	401696023.080689
1223880	401697207.726527
1223900	401698392.333897
1223920	401699576.902794
1223940	401700761.433222
1223960	401701945.925187
1223980	401703130.37869
1224000	401704314.793728
1224020	401705499.170307
1224040	401706683.508427
1224060	401707867.808084
1224080	401709052.069289
1224100	401710236.292045
1224120	401711420.476341
1224140	401712604.622181
1224160	401713788.729576
1224180	401714972.798518
1224200	401716156.829012
1224220	401717340.821055
1224240	401718524.774656
1224260	401719708.689812
1224280	401720892.566526
1224300	401722076.404796
1224320	401723260.204623
1224340	401724443.966018
1224360	401725627.688976
1224380	401726811.3735
1224400	401727995.019582
1224420	401729178.627233
1224440	401730362.196454
1224460	401731545.727247
1224480	401732729.219609
1224500	401733912.673548
1224520	401735096.089057
1224540	401736279.466144
1224560	401737462.804807
1224580	401738646.105049
1224600	401739829.366869
1224620	401741012.590269
1224640	401742195.775256
1224660	401743378.921817
1224680	401744562.029966
1224700	401745745.099705
1224720	401746928.13103
1224740	401748111.123948
1224760	401749294.078455
1224780	401750476.994554
1224800	401751659.872247
1224820	401752842.71154
1224840	401754025.512423
1224860	401755208.27491
1224880	401756390.998994
1224900	401757573.684682
1224920	401758756.331967
1224940	401759938.940856
1224960	401761121.511355
1224980	401762304.043456
1225000	401763486.537169
1225020	401764668.992484
1225040	401765851.40941
1225060	401767033.787948
1225080	401768216.128098
1225100	401769398.429867
1225120	401770580.693253
1225140	401771762.918255
1225160	401772945.104877
1225180	401774127.253114
1225200	401775309.362976
1225220	401776491.434458
1225240	401777673.46757
1225260	401778855.462306
1225280	401780037.418668
1225300	401781219.336659
1225320	401782401.216284
1225340	401783583.057537
1225360	401784764.860425
1225380	401785946.624942
1225400	401787128.351098
1225420	401788310.038894
1225440	401789491.688328
1225460	401790673.299404
1225480	401791854.872116
1225500	401793036.406474
1225520	401794217.902476
1225540	401795399.360125
1225560	401796580.779419
1225580	401797762.160356
1225600	401798943.502948
1225620	401800124.80719
1225640	401801306.073087
1225660	401802487.300643
1225680	401803668.489854
1225700	401804849.64072
1225720	401806030.753238
1225740	401807211.827418
1225760	401808392.863259
1225780	401809573.860765
1225800	401810754.819929
1225820	401811935.740767
1225840	401813116.623262
1225860	401814297.467436
1225880	401815478.273278
1225900	401816659.04079
1225920	401817839.769977
1225940	401819020.460837
1225960	401820201.113362
1225980	401821381.727567
1226000	401822562.303449
1226020	401823742.841015
1226040	401824923.340258
1226060	401826103.801188
1226080	401827284.223796
1226100	401828464.608089
1226120	401829644.954072
1226140	401830825.261743
1226160	401832005.531097
1226180	401833185.762143
1226200	401834365.954882
1226220	401835546.10932
1226240	401836726.225447
1226260	401837906.303271
1226280	401839086.342795
1226300	401840266.344014
1226320	401841446.306936
1226340	401842626.231558
1226360	401843806.11789
1226380	401844985.96592
1226400	401846165.77565
1226420	401847345.547095
1226440	401848525.280246
1226460	401849704.975107
1226480	401850884.631682
1226500	401852064.249969
1226520	401853243.829966
1226540	401854423.371684
1226560	401855602.875116
1226580	401856782.340268
1226600	401857961.767141
1226620	401859141.155737
1226640	401860320.506053
1226660	401861499.81809
1226680	401862679.091857
1226700	401863858.327345
1226720	401865037.524566
1226740	401866216.683515
1226760	401867395.804201
1226780	401868574.886615
1226800	401869753.930762
1226820	401870932.936648
1226840	401872111.904269
1226860	401873290.833625
1226880	401874469.724725
1226900	401875648.577566
1226920	401876827.392147
1226940	401878006.168472
1226960	401879184.906539
1226980	401880363.606348
1227000	401881542.267909
1227020	401882720.891222
1227040	401883899.476288
1227060	401885078.0231
1227080	401886256.531664
1227100	401887435.001988
1227120	401888613.434063
1227140	401889791.827899
1227160	401890970.183489
1227180	401892148.500844
1227200	401893326.779966
1227220	401894505.020842
1227240	401895683.223488
1227260	401896861.387907
1227280	401898039.514086
1227300	401899217.602032
1227320	401900395.651752
1227340	401901573.663238
1227360	401902751.636495
1227380	401903929.571536
1227400	401905107.468344
1227420	401906285.326933
1227440	401907463.147302
1227460	401908640.929448
1227480	401909818.673374
1227500	401910996.379087
1227520	401912174.046587
1227540	401913351.675871
1227560	401914529.26694
1227580	401915706.819797
1227600	401916884.334446
1227620	401918061.810885
1227640	401919239.249116
1227660	401920416.64914
1227680	401921594.010958
1227700	401922771.334578
1227720	401923948.619991
1227740	401925125.867203
1227760	401926303.076224
1227780	401927480.247042
1227800	401928657.379664
1227820	401929834.474092
1227840	401931011.530328
1227860	401932188.548372
1227880	401933365.528223
1227900	401934542.469882
1227920	401935719.373359
1227940	401936896.238644
1227960	401938073.065743
1227980	401939249.854666
1228000	401940426.605401
1228020	401941603.317956
1228040	401942779.992328
1228060	401943956.628528
1228080	401945133.226548
1228100	401946309.786392
1228120	401947486.308066
1228140	401948662.791568
1228160	401949839.236891
1228180	401951015.644049
1228200	401952192.013041
1228220	401953368.343864
1228240	401954544.636524
1228260	401955720.891017
1228280	401956897.107344
1228300	401958073.285512
1228320	401959249.425518
1228340	401960425.527369
1228360	401961601.591061
1228380	401962777.616597
1228400	401963953.60398
1228420	401965129.553211
1228440	401966305.464288
1228460	401967481.337217
1228480	401968657.171995
1228500	401969832.968623
1228520	401971008.727105
1228540	401972184.447443
1228560	401973360.129635
1228580	401974535.773689
1228600	401975711.379605
1228620	401976886.947379
1228640	401978062.477018
1228660	401979237.968521
1228680	401980413.421885
1228700	401981588.837113
1228720	401982764.214209
1228740	401983939.553181
1228760	401985114.854021
1228780	401986290.116732
1228800	401987465.341318
1228820	401988640.527776
1228840	401989815.676111
1228860	401990990.786324
1228880	401992165.858418
1228900	401993340.89239
1228920	401994515.888241
1228940	401995690.845977
1228960	401996865.765597
1228980	401998040.647107
1229000	401999215.490499
1229020	402000390.295782
1229040	402001565.062954
1229060	402002739.792018
1229080	402003914.482978
1229100	402005089.135834
1229120	402006263.750581
1229140	402007438.327226
1229160	402008612.865772
1229180	402009787.366218
1229200	402010961.828558
1229220	402012136.252807
1229240	402013310.638959
1229260	402014484.987011
1229280	402015659.296966
1229300	402016833.568842
1229320	402018007.802627
1229340	402019181.998323
1229360	402020356.155935
1229380	402021530.275459
1229400	402022704.356901
1229420	402023878.400257
1229440	402025052.405523
1229460	402026226.372706
1229480	402027400.301821
1229500	402028574.192845
1229520	402029748.045803
1229540	402030921.860678
1229560	402032095.637482
1229580	402033269.376214
1229600	402034443.076873
1229620	402035616.739465
1229640	402036790.363986
1229660	402037963.950438
1229680	402039137.498824
1229700	402040311.00915
1229720	402041484.48141
1229740	402042657.915614
1229760	402043831.311753
1229780	402045004.669839
1229800	402046177.989867
1229820	402047351.271833
1229840	402048524.515757
1229860	402049697.721622
1229880	402050870.88943
1229900	402052044.019189
1229920	402053217.110902
1229940	402054390.164573
1229960	402055563.180193
1229980	402056736.157773
1230000	402057909.097308
1230020	402059081.998803
1230040	402060254.86225
1230060	402061427.687662
1230080	402062600.475034
1230100	402063773.22437
1230120	402064945.93567
1230140	402066118.608943
1230160	402067291.24418
1230180	402068463.841384
1230200	402069636.400555
1230220	402070808.921709
1230240	402071981.404825
1230260	402073153.849927
1230280	402074326.257001
1230300	402075498.62605
1230320	402076670.95708
1230340	402077843.250099
1230360	402079015.505091
1230380	402080187.722063
1230400	402081359.90103
1230420	402082532.041979
1230440	402083704.144917
1230460	402084876.20984
1230480	402086048.236755
1230500	402087220.225657
1230520	402088392.176554
1230540	402089564.089445
1230560	402090735.964333
1230580	402091907.801219
1230600	402093079.600102
1230620	402094251.360988
1230640	402095423.083877
1230660	402096594.768771
1230680	402097766.415657
1230700	402098938.024557
1230720	402100109.595465
1230740	402101281.128381
1230760	402102452.623301
1230780	402103624.080234
1230800	402104795.499184
1230820	402105966.880144
1230840	402107138.223112
1230860	402108309.528103
1230880	402109480.795107
1230900	402110652.024133
1230920	402111823.215182
1230940	402112994.368249
1230960	402114165.483338
1230980	402115336.560454
1231000	402116507.599598
1231020	402117678.600773
1231040	402118849.563976
1231060	402120020.489208
1231080	402121191.376475
1231100	402122362.225766
1231120	402123533.03709
1231140	402124703.810448
1231160	402125874.545847
1231180	402127045.243289
1231200	402128215.902765
1231220	402129386.524289
1231240	402130557.107861
1231260	402131727.65347
1231280	402132898.161128
1231300	402134068.630828
1231320	402135239.062577
1231340	402136409.456385
1231360	402137579.812239
1231380	402138750.130142
1231400	402139920.410104
1231420	402141090.652121
1231440	402142260.85619
1231460	402143431.022317
1231480	402144601.150503
1231500	402145771.240745
1231520	402146941.293057
1231540	402148111.307432
1231560	402149281.283871
1231580	402150451.222372
1231600	402151621.122938
1231620	402152790.985582
1231640	402153960.810293
1231660	402155130.597078
1231680	402156300.345934
1231700	402157470.056861
1231720	402158639.729867
1231740	402159809.364953
1231760	402160978.962114
1231780	402162148.521356
1231800	402163318.042689
1231820	402164487.526095
1231840	402165656.971592
1231860	402166826.379168
1231880	402167995.748834
1231900	402169165.080591
1231920	402170334.374435
1231940	402171503.630377
1231960	402172672.848401
1231980	402173842.028517
1232000	402175011.170733
1232020	402176180.275045
1232040	402177349.341456
1232060	402178518.369967
1232080	402179687.360573
1232100	402180856.313294
1232120	402182025.228112
1232140	402183194.105037
1232160	402184362.944069
1232180	402185531.74521
1232200	402186700.508456
1232220	402187869.23381
1232240	402189037.921281
1232260	402190206.570859
1232280	402191375.182558
1232300	402192543.756371
1232320	402193712.292306
1232340	402194880.790352
1232360	402196049.250525
1232380	402197217.672811
1232400	402198386.05722
1232420	402199554.403757
1232440	402200722.712421
1232460	402201890.983215
1232480	402203059.216134
1232500	402204227.411188
1232520	402205395.568371
1232540	402206563.687694
1232560	402207731.769146
1232580	402208899.812729
1232600	402210067.818453
1232620	402211235.786313
1232640	402212403.716317
1232660	402213571.60846
1232680	402214739.462745
1232700	402215907.279178
1232720	402217075.057748
1232740	402218242.798467
1232760	402219410.501327
1232780	402220578.166337
1232800	402221745.793508
1232820	402222913.382827
1232840	402224080.934297
1232860	402225248.447926
1232880	402226415.923705
1232900	402227583.361644
1232920	402228750.761746
1232940	402229918.124005
1232960	402231085.448419
1232980	402232252.735004
1233000	402233419.983753
1233020	402234587.194663
1233040	402235754.367748
1233060	402236921.502999
1233080	402238088.60042
1233100	402239255.660017
